770782784;"Om natten (At Night) (In the Night)";2007;Unrated;;;"Julie Olgaard";"Laura Christensen";"Neel Ronholt";"Henrik Prip";
770738287;"Silent Night, Lonely Night";1969;Unrated;98;;"Jeff Bridges";"Lloyd Bridges";"Lynn Carlin";"Shirley Jones";"Cloris Leachman"
770803358;"Skull: A Night of Terror (Don't Turn Out the Light) (Night of Retribution) (One Eyed Killer)";1987;R;;;"Robert Bidaman";"Nadia Capone";"Nial Lancaster";"Erica Lancaster";"Paul James Saunders"
771364549;"Silent Night Bloody Night: The Homecoming";2013;R;85;"The abandoned home of Wilfred Butler, a wealthy but troubled man who committed suicide in 1987, has been willed to his grandson, Jeffrey. The house has sat in disarray since Wilfred's death, standing in the way of developers who want to turn the property into residential homes. Just before Christmas 2012, many years after Wilfred's death, Jeffrey and his lawyer appear in town to negotiate the sale of the property. But an Axe wielding maniac has set up residence in the house, and he doesn't take kindly to strangers.";"Adrienne King";"Sabrina Dickens";"Lee Bane";;
12479;"Opening Night";1977;PG-13;144;;"Gena Rowlands";"Ben Gazzara";"John Cassavetes";"Joan Blondell";"Paul Stewart"
770784749;"Coons! Night of the Bandits of the Night";2005;Unrated;82;;"Travis Irvine";"Colin Scianamblo";"Alexander Raghuvir";"Brian Kamerer";"Dan Velez"
771012460;"Coons: Night Of The Bandits Of The Night";2008;Unrated;90;;;;;;
771323244;"Silent Night, Deadly Night Part 2";1987;R;88;;"Eric Freeman";"James Newman";"Elizabeth Kaitan";"Jean Miller";"Ken Weichert"
770968480;"Silent Night, Holy Night";1990;Unrated;62;;"Hermann Prey";"Doris Soffel";"Jochen Kowalski";"Siegfried Jerusalem";"Maria Graf"
770994643;"Silent Night, Holy Night";1974;Unrated;;;;;;;
771030449;"Mormon Tabernacle Choir: Silent Night, Holy Night - With Walter Cronkite";2002;Unrated;;;;;;;
771264703;"Spring Night, Summer Night";1970;R;82;;"Larue Hall";"Ted Heim";"Marjorie Johnson";"John Crawford";"Tracy Smith"
16562;Nightfall;2012;R;70;"Isaac Asimov's classic science fiction story ""Nightfall"" posited a world bathed in perpetual sunlight because of its six suns, which are all in constant orbit so one is always shining. But once every 2,000 years or so there is an eclipse that throws the plant into darkness and drives people mad. Asimov is after a comparison of religious superstition and scientific knowledge here, centered on the poetic sense of awe evoked when darkness falls and the stars are visible for the first time. The present filmed version loses all the poetry, exacting science, and subtlety of its inspiration and adds instead the wooden, uncommitted acting of David Carradine (Kung Fu) as a scientist, hordes of Indian extras (it seems to have been filmed in Bombay), and some botched pyrotechnic battle sequences. Clearly the filmmakers lost their way from story to screen, opting instead for a Raiders of the Lost Ark feeling, with lots of lame action and adventure usurping the story's core concept. The Asimov story has garnered top honors in poll after poll, including one done by the Science Fiction Writers of America, and the packaging tries to capitalize on that cachet. Understandable, since this movie has nothing else going for it. --Jim Gay";"Jennifer Burns";"David Carradine";"Linden Dalecki";"Joseph Hodge";"Joe Caliguire"
15702;"One Night Stand";1997;R;102;;"Wesley Snipes";"Nastassja Kinski";"Ming-Na Wen";"Robert Downey Jr.";"Kyle MacLachlan"
388454194;"Nightmare (Blood Splash)";1981;R;97;;"Baird Stafford";"Sharon Smith";"C.J. Cooke";"Mik Cribben";"Kathleen Ferguson"
21607;"Nightmare Castle (Gli Amanti d'oltretomba)(Lovers Beyond the Tomb)(The Faceless Monster)";1965;Unrated;90;;"Giuseppe Addobbati";"Rik Battaglia";"Helga Line";"Peter Paul Muller";"Barbara Steele"
756807082;Nightmare;2007;Unrated;;;"Haylie Duff";"Teach Grant";"Bruce Ramsay";;
554971278;"Journey to the End of the Night";2006;R;88;;"Scott Glenn";"Brendan Fraser";"Mos Def";"Catalina Sandino Moreno";"Alice Braga"
14706;"A Night in the Life of Jimmy Reardon";1988;R;95;;"River Phoenix";"Ann Magnuson";"Meredith Salenger";"Ione Skye";Louanne
13647;"Hell Night";1981;R;101;;"Linda Blair";"Vincent Van Patten";"Peter Barton";"Kevin Brophy";"Jenny Neumann"
22592;"Nightmare Sisters";1987;R;83;;"Linnea Quigley";"Brinke Stevens";"Michelle Bauer";"Richard Gabai";"Marcus Vaughter"
19190;"Nightwish: From Wishes to Eternity - Live";2005;Unrated;;;"Tuomas Holopainen";"Tarja Turunen";"Emppu Vuorinen";"Jukka Nevalainen";"Sami Vanska"
16683;"Mr. Saturday Night";1992;R;118;;"Billy Crystal";"David Paymer";"Julie Warner";"Helen Hunt";"Mary Mara"
771316301;"Una noche (One Night)";2013;Unrated;86;"Accused of assault, Raul is forced to flee Havana. He relies on his best friend Elio to help him escape to Miami. Elio is conflicted over protecting his sister's welfare and his own desire to get out. One stressful night, the duo face the biggest challenge of their lives, involving 90 miles of treacherous ocean. (c) IFC";"Daniel Arrechaga";"Anailin de la Rua de la Torre";"Javier Nunez Florian";"Maria Adelaida Mendez Bonet";"Greisy del Valle"
764947834;"Mala Noche (Bad Night)";1986;Unrated;75;;"Tim Streeter";"Doug Cooeyate";"Ray Monge";"Robert Lee Pitchlynn";"Eric Pedersen"
147454777;"The Night Before";1988;PG-13;90;;"Keanu Reeves";"Lori Loughlin";"Theresa Saldana";"Trinidad Silva";"Suzanne Snyder"
770674839;"Nightmare on the 13th Floor";1990;PG-13;85;;"James Brolin";"Steve Eastin";"Louise Fletcher";"Alan Fudge";"Michele Greene"
770783500;"Gardens of the Night";2008;R;110;;"Gillian Jacobs";"Evan Ross";"Ryan Simpkins";"Jermaine Scooter Smith";"Tom Arnold"
445068015;Nightfall;1956;Unrated;78;;"Aldo Ray";"Brian Keith";"Anne Bancroft";"Jocelyn Brando";"James Gregory"
770800325;Adventure;1945;Unrated;125;;"Clark Gable";"Greer Garson";"Joan Blondell";"Thomas Mitchell";"Tom Tully"
770684787;Adventureland;2009;R;106;;"Jesse Eisenberg";"Kristen Stewart";"Martin Starr";"Kristen Wiig";"Bill Hader"
771373337;"Untitled Peter-pan Adventure";2015;Unrated;;;;;;;
771364872;"The Adventurer: The Curse of the Midas Box";2014;PG;98;"Ancient mysteries. Powerful evil. And a fearless hero's quest through a fantastical realm of steam-powered wonders and sinister magic... In THE ADVENTURER: THE CURSE OF THE MIDAS BOX, seventeen-year-old Mariah Mundi's life is turned upside down when his parents vanish and his younger brother is kidnapped. Following a trail of clues to the darkly majestic Prince Regent Hotel, Mariah discovers a hidden realm of child-stealing monsters, deadly secrets and a long-lost artifact that grants limitless wealth - but also devastating supernatural power. With the fate of his world, and his family at stake, Mariah will risk everything to unravel the Curse of the Midas Box! (c) RJ";"Michael Sheen";"Lena Headey";"Keeley Hawes";"Ioan Gruffudd";"Aneurin Barnard"
770789860;"Shorts: The Adventures of the Wishing Rock";2009;PG;89;;"Jimmy Bennett";"Jake Short";"Kat Dennings";"Trevor Gagnon";"Devon Gearhart"
770681094;"The Adventures of Tintin";2011;PG;107;"Paramount Pictures and Columbia Pictures Present a 3D Motion Capture Film The Adventures of Tintin directed by Steven Spielberg from a screenplay by Steven Moffat and Edgar Wright & Joe Cornish. Starring Jamie Bell as Tintin, the intrepid young reporter whose relentless pursuit of a good story thrusts him into a world of high adventure, and Daniel Craig as the nefarious Red Rackham. -- (C) Official Site";"Jamie Bell";"Andy Serkis";"Daniel Craig";"Nick Frost";"Simon Pegg"
10476;"Bill & Ted's Excellent Adventure";1989;PG;105;;"Keanu Reeves";"Alex Winter";"George Carlin";"Bernie Casey";"Terry Camilleri"
10112;"Adventures in Babysitting";1987;PG-13;102;;"Elisabeth Shue";"Maia Brewton";"Keith Coogan";"Anthony Rapp";"Vincent D'Onofrio"
10316;"Pee-wee's Big Adventure";1985;PG;92;;"Paul Reubens";"Elizabeth Daily";"Mark Holton";"Diane Salinger";"Judd Omen"
10613;"The Poseidon Adventure";1972;PG;117;;"Gene Hackman";"Ernest Borgnine";"Red Buttons";"Carol Lynley";"Roddy McDowall"
16195;"The Adventures of Priscilla, Queen of the Desert";1994;R;102;;"Terence Stamp";"Hugo Weaving";"Guy Pearce";"Bill Hunter";"Sarah Chadwick"
10177;"The Adventures of Robin Hood";1938;PG;102;;"Errol Flynn";"Olivia de Havilland";"Basil Rathbone";"Claude Rains";"Patric Knowles"
12210;"Free Willy 2: The Adventure Home";1995;PG;98;;"Jason James Richter";"August Schellenberg";"Michael Madsen";"Jayne Atkinson";"Mary Kate Schellhardt"
10222;"The Adventures of Baron Munchausen";1989;PG;127;;"John Neville";"Sarah Polley";"Eric Idle";"Jonathan Pryce";"Uma Thurman"
770917466;"Adventures of Timmy the Tooth, The - Rainy Day Adventure";1996;Unrated;27;;;;;;
770932618;"Adventures of Paddington Bear: Paddington's Big Beach Adventure";1999;Unrated;;;;;;;
770980598;"Adventureville - The Cosmic Kitty Adventure";2005;Unrated;60;;;;;;
771018972;"Adventures In Europe Vol 3 Oktoberfest - The Bovarian Bohemian Adventure";2008;Unrated;50;;;;;;
155563534;"Lady and the Tramp II: Scamp's Adventure";2001;G;70;;"Scott Wolf";"Alyssa Milano";"Chazz Palminteri";"Jeff Bennett";"Jodi Benson"
11991;"The Adventures of Rocky & Bullwinkle";2000;PG;92;;"Rene Russo";"Jason Alexander";"Piper Perabo";"Randy Quaid";"Robert De Niro"
771310735;"Adventure Time";2012;PG;75;;"Jeremy Shada";"John Di Maggio";"Hynden Walch";;
771316995;"Adventure Time Fun With Finn & Jake";2002;Unrated;45;;"Jeremy Shada";"John Di Maggio";;;
9550;"Charlotte's Web 2 - Wilbur's Great Adventure";2003;G;79;;"Amanda Bynes";"Anndi McAfee";"David Beron";"Julia Duffy";"Maria Bamford"
18607;"L'Avventura (The Adventure)";1960;Unrated;145;;"Gabriele Ferzetti";"Monica Vitti";"Lea Massari";"Dominique Blanchar";"Renzo Ricci"
530568227;"The Adventures of Young Indiana Jones: Spring Break Adventure";1999;Unrated;96;;"Sean Patrick Flanery";"Lloyd Owen";"Robyn Lively";;
770807951;"Adventure in Manhattan (Manhattan Madness)";1936;Unrated;73;;"Jean Arthur";"Joel McCrea";"Reginald Owen";"Thomas Mitchell";"Herman Bing"
770710764;"Adventure for Imperial Treasures";1981;Unrated;;;"Don Wong Tao";;;;
770898058;"Adventure: Return to the Jade Sea";1991;Unrated;58;;;;;;
770898055;"Adventure: The Wildman of China";1990;Unrated;58;;;;;;
770898057;"Adventure: Fishing the Himalayas";1990;Unrated;58;;;;;;
770934297;"Adventure Along the U.S. Canada Border";1999;Unrated;78;;;;;;
770948707;"Adventure Divas: Iran - Behind Closed Cha-Doors";2001;Unrated;30;;;;;;
771243271;"Adventure Hall";2011;Unrated;;;;;;;
770814879;"Adventure in Sahara";1938;Unrated;60;;"Paul Kelly";"Lorna Gray";"Robert Fiske";"Marc Lawrence I";"Dick Curtis"
770893937;"Adventure Travel in Israel";;Unrated;40;;;;;;
770898053;"Adventure: To the Island of the Aye-Aye";1991;Unrated;58;;;;;;
770898054;"Adventure: The Black Pearls of Polynesia";1991;Unrated;58;;;;;;
770898056;"Adventure: The Logan Challenge";1991;Unrated;58;;;;;;
770900292;"Adventure Begins, The - Tampa Bay Buccaneers Yearbook";1992;Unrated;45;;;;;;
770903381;"Adventure Week in Africa";;Unrated;75;;;;;;
770913194;"Adventure Island";1947;Unrated;66;;"Rory Calhoun";"Rhonda Fleming";"Paul Kelly";"John Abbott";"Alan Napier"
770947029;"Adventure Unlimited";2000;Unrated;27;;;;;;
770948704;"Adventure Divas: Cuba - Paradox Found";2001;Unrated;30;;;;;;
770948705;"Adventure Divas: India - Holy Cow";2001;Unrated;30;;;;;;
770975239;"Adventure Golf";2005;Unrated;156;;;;;;
770989960;"Adventure Patrol: Totally Rocks";2005;Unrated;;;;;;;
770994529;"Adventure of Teddy P. Brains - The Journey Into the Rain Forest";2006;Unrated;60;;;;;;
771006109;"Adventure Lodges of North America";2006;Unrated;;;;;;;
771208056;"Adventure of the King (Lung Fung Dim)";2010;Unrated;109;"An emperor disguises himself as a commoner and falls in love with the female boss of an inn.";"Richie Ren";"Law Kar-Ying";"Barbie Hsu";"Huo Si Yan";"Pak-cheung Chan"
771259214;"Adventure Film Festival 2011";2011;Unrated;;;;;;;
9451;"The Adventures of Milo and Otis";1986;G;75;;"Dudley Moore";;;;
60561363;"The Chipmunk Adventure";1987;G;76;;"Ross Bagdasarian Jr";"Janice Karman";"Dody Goodman";"Susan Tyrrell";"Anthony De Longis"
18680;"Buzz Lightyear of Star Command: The Adventure Begins";2000;G;70;;"Tim Allen";"Wayne Knight";"Nicole Sullivan";"Stephen Furst";"Larry Miller"
321793124;"The Ewok Adventure (Caravan of Courage)";1984;G;96;;"Guy Boyd";"Debbie Lee Carrington";"Tony Cox";"Warwick Davis";"Burl Ives"
9651;"The Land Before Time II: The Great Valley Adventure";1994;G;73;;"Jeff Bennett";"Linda Gary";"Heather Hogan";"Candy Hutson";"John Ingle"
1786;"The Adventures of Sharkboy and Lavagirl in 3-D";2005;PG;92;;"Taylor Lautner";"Taylor Dooley";"Cayden Boyd";"George Lopez";"David Arquette"
530572165;"The Adventures of Young Indiana Jones: Adventures in the Secret Service";1997;Unrated;92;;"Sean Patrick Flanery";"Benedict Taylor";"Matthew Wait";"Christopher Lee";"Patrick Ryecart"
9740;"101 Dalmatians II - Patch's London Adventure";2003;G;73;;"Barry Bostwick";"Jason Alexander";"Martin Short";"Bobby Lockwood";"Susan Blakeslee"
9403;"The Many Adventures of Winnie the Pooh";1977;G;74;;"Sebastian Cabot";"Sterling Holloway";"Clint Howard";"Barbara Luddy";"Junius Matthews"
14450;"An Awfully Big Adventure";1994;R;113;;"Alan Rickman";"Hugh Grant";"Georgina Cates";"Alun Armstrong";"Peter Firth"
771268453;"The Oogieloves in The Big Balloon Adventure";2012;G;86;"It's Schluufy's birthday, and the Oogieloves (Goobie, Zoozie and Toofie), along with their friends J. Edgar, Windy Window and Ruffy, are organizing a party. (Shh! It's a secret.) Everything is going along just perfectly until J. Edgar trips and loses the last five magical balloons in all of Lovelyloveville--OH NO! The Oogiloves set out to find the magical balloons in time to save their friend's party. Along the way, they meet some very interesting characters indeed, including Dotty Rounder (Cloris Leachman), Bobby Wobbly (Carey Elwes), Milky Marvin (Chazz Palminteri), Rosalie Rosebud (Toni Braxton) and Lola and Lero Sombero (Christopher Lloyd and Jaime Pressly). Can these new friends help them recover the magical balloons and get back to the cottage in time to celebrate Schluufy's surprise birthday?";"Toni Braxton";"Cloris Leachman";"Christopher Lloyd";"Chazz Palminteri";"Cary Elwes"
11237;"The Amazing Panda Adventure";1995;PG;93;;"Stephen Lang";"Ryan Slater";"Fei Lung Huang";"Yi Ding (II)";"Yi Ding"
771352237;"Adventures of the Penguin King 3D";2013;PG;76;"Rex, a young King Penguin, has been away from his home for three years, learning to hunt in the wild oceans, but now he's back - in Penguin City. His mission: to find a mate, settle down and raise a chick. But can he survive the numerous predators and the harsh conditions on an isolated island at the bottom of the world? This is the journey of a typical bachelor King Penguin from awkward adolescent to accomplished adult. It's a family tale, of love and adventure, tragedy and triumph - all told through the charismatic and charming natural actors, the penguins of South Georgia. Stunning cinematography takes us into Penguin City, on an extraordinary sub-Antarctic island, home to majestic albatrosses, brawling elephant seals - and six million penguins. Narrator Tim Allen (Disney Nature's Chimpanzee, Pixar's Toy Story) brings added warmth and humor to the tale, aided by a funny and dramatic script by Phillip LaZebnik (Pocahontas, Mulan, Prince of Egypt). Though our hero's harsh world may be alien to our day-to-day lives, his struggle will be familiar to us all. (c) Cinedigm";"Tim Allen";"David Attenborough";;;
771184320;"A Turtle's Tale: Sammy's Adventures";2011;PG;88;"nWave Pictures presents this animated adventure surrounding a sea turtle's 50-year journey around the globe, featuring the voices of Anthony Anderson, Ed Begley Jr., Tim Curry, Melanie Griffith, Stacy Keach, and Jenny McCarthy. Fly Me to the Moon 3-D's director, Ben Stassen, heads up the project, written by Domonic Paris. ~ Jeremy Wheeler, Rovi";"Anthony Anderson";"Ed Begley Jr";"Pat Carroll";"Tim Curry";"Kathy Griffin"
770680862;"Adventures of Power";2007;PG-13;88;;"Ari Gold";"Michael McKean";"Jane Lynch";"Shoshannah Stern";"Adrian Grenier"
770686231;"The Adventures of Young Indiana Jones: My First Adventure";1999;Unrated;85;;"Corey Carrier";"Margaret Tyzack";"Kevin McNally";"Ashley Walters";"Joseph Bennett"
10841;"The Adventures of Huck Finn";1993;PG;108;;"Elijah Wood";"Courtney B. Vance";"Robbie Coltrane";"Jason Robards";"Ron Perlman"
771234646;"One piece: Dead end no boken (One Piece IV Movie: Adventure of Dead End) (One Piece: Dead End Adventure)";2003;Unrated;95;;"Mayumi Tanaka";"Akemi Okamura";"Kappei Yamaguchi";"Kazuya Nakai";"Ikue Ootani"
258256400;"Adventures of Zatoichi";1965;Unrated;86;;"Shintaro Katsu";"Miwa Takada";"Eiko Taki";"Mikijiro Hira";"Jotaro Senba"
289665795;"Adventures of Captain Marvel";1941;Unrated;;;"Tom Tyler";"Frank Coghlan Jr.";"William Benedict";"Louise Currie";"Robert Strange"
12728;"The Adventure of Sherlock Holmes' Smarter Brother";1975;PG;91;;"Gene Wilder";"Madeline Kahn";"Marty Feldman";"Dom DeLuise";"Leo McKern"
98836095;"Beyond the Poseidon Adventure";1979;PG;122;;"Michael Caine";"Sally Field";"Telly Savalas";"Peter Boyle";"Jack Warden"
446118179;"The Poseidon Adventure";2005;Unrated;180;;"Adam Baldwin";"Steve Guttenberg";"Rutger Hauer";"C. Thomas Howell";"Alex Kingston"
271470005;"Pooh's Grand Adventure: The Search for Christopher Robin";1997;G;76;;"Jim Cummings";"Brady Bluhm";"Paul Winchell";"Peter Cullen";"David Warner"
660471645;"Adventures of Don Juan";1949;Unrated;111;;"Errol Flynn";"Viveca Lindfors";"Robert Douglas";"Raymond Burr";"Romney Brent"
10264;"The Adventures of Buckaroo Banzai Across the 8th Dimension";1984;PG;103;;"Peter Weller";"John Lithgow";"Ellen Barkin";"Jeff Goldblum";"Christopher Lloyd"
18794;"Little Nemo: Adventures in Slumberland";1992;G;85;;"Gabriel Damon";"Rene Auberjonois";"Mickey Rooney";"Danny Mann";"Laura Mooney"
359852409;"Adventures in Animation 3D";2004;Unrated;40;;"Martin Drainville";"Benoit Briere";"Ronald Houle";"Did Belizaire";"Tom Wilczynski"
9568;"Les Aventures de Rabbi Jacob (The Adventures of Rabbi Jacob) (The Mad Adventures of 'Rabbi' Jacob)";1973;G;100;;"Louis de Funes";"Marcel Dalio";"Claude Giraud";"Henri Guybet";"Janet Brandt"
120425860;"Care Bears Adventure in Wonderland";1987;G;80;;"Bob Dermer";"Eva Almos";"Dan Hennessey";"Jim Henshaw";"Marla Lukofsky"
